Polymer,Source,Day2,Batch,Color,N,Na23,Mg25,Al27,Si29,K39,Ca44,Ti47,Mn55,Fe57,Ni60,Cu63,As75,Sr88,Nb93,Sn118,Sb121,Ba138,Pb208
Can,02,1,A,Black,3,0.8256498877749041,4.17447280140468,7.809709344227285,442.1721320273388,2.5043877226007076,505.49491056043996,0.7094305841027979,0.2952529644017414,5.518993658403957,0.04483561036487821,0.05702646600474532,0.6609512893511443,0.18749457095839608,0.0016947919774105355,0.20658270406451232,1.3642865993368598,0.48355495155695444,0.040030833814655616
Can,02,1,A,Black,4,0.6847145298202895,3.558381762049803,5.9400612634435745,199.20102317296312,2.045189430856645,409.70397513533504,0.6510957886145355,0.10331095651828115,3.940840318617072,0.037873828763173065,0.0383446277628398,0.6024867341152157,0.14918448421815964,0.0016890759283048743,0.18264670140626338,1.0224931375845914,0.29567000884055594,0.025814859617738734
Can,02,2,A,Black,1,0.8383202231295139,3.262060390684517,3.430582015192136,103.81116972256324,1.752514157517578,296.0599206463156,0.9597393275331527,0.08328376997419513,2.8683294618977877,0.07067043279912055,0.05686249750659271,0.16432325117559513,0.14318874512679886,0.0008667003474947792,0.17233297806177544,4.969776209055907,0.35671414829466375,0.043798122123189565
Can,02,2,A,Black,2,0.5416171607189466,3.3968241325857913,3.731185463959285,98.70047195684907,1.534337419255564,370.59994315702306,0.29959846409538704,0.08777984033431889,3.243422742025301,0.020770870121544355,0.018208767974809272,0.09289784796536271,0.10716264567371485,0.00021324920173670678,0.09758604434480594,0.6921813725867013,0.16845661574197482,0.012972217547563093
Can,02,2,A,Black,3,1.1642651424834065,3.3848649035188596,5.200746716907121,108.56125728717306,1.6541966838960698,329.4094387071745,0.36728099683511134,0.09184290693013045,3.2974632768943217,0.022048668226107272,0.014999004854074526,0.0642228640636817,0.09619482871360975,0.000628638106857024,0.1473710508706756,0.37307410554772164,0.15472477786864453,0.018047227473551187
Can,02,2,A,Black,4,1.1886067770096516,3.872951065815931,4.602313252012282,102.46966374761685,1.407464450498795,327.3671444679059,0.284569487317294,0.08490214295864212,3.026022431236815,0.019207989177257287,0.015092742540763614,0.0731270830944512,0.09693857155102634,0.00037596650721677063,0.0985733622973558,0.27069722673032165,0.15831570346936732,0.010357061204420447
Can,03,1,A,Yellow,1,0.3160259447682084,0.8970801722718629,1.7231248734313078,153.3348950293689,0.2624419773624555,39.7274103952894,105.56135220932018,0.013052017658618971,0.4932956500610902,0.028958303545415044,0.013371575974565448,1.5593571191268,0.030307422742114704,0.1893262147690236,0.09851085207123682,2.571644731457217,0.17885794842076108,0.011487891495281555
Can,03,1,A,Yellow,2,0.44365542420068854,0.8262667715208567,1.5496806944083086,147.6534752601361,0.3306050833269862,41.571927081707734,107.81320264282745,0.021214601751138165,0.4037839682288583,0.021507112532672013,0.02254368586398031,1.5908348338177907,0.03307505707054543,0.20540445336020896,0.08531988107415454,2.7358512361586897,0.15984896072977686,0.013413249462980307
Can,03,1,A,Yellow,3,0.2085337307775361,0.783998780529427,1.2238772831572926,151.1251354967608,0.33096494069843213,37.27272240795546,87.70712402331942,0.014885837757115397,0.5875201035959976,0.032989417317908123,0.03267494383044809,1.8745191025631331,0.024497107379376205,0.15180891171583388,0.09557714997937695,3.3022302005586623,0.12803760758967025,0.011308444719705124
Can,03,1,A,Yellow,4,152.57967683347067,60.79253136147989,33.121157674279864,1071.6093041172446,10.440722576649128,272.24907080613224,2.081329716597692,0.11248485728406192,38.675141734998704,0.2715084309577012,27.412136068760127,23.9386701753149,0.835599375345259,0.043609167712038495,0.7854343538480302,128.8561577593193,1.822462183039056,0.283729955032547
Can,03,2,A,Yellow,1,0.8730777759448337,1.0876746730704288,1.1840254231572402,80.53154302998259,0.9927733639539095,58.01000426626527,92.51789216822668,0.012782509956824785,0.31833315360412195,0.03889159615899199,0.017422803297142814,0.19739484680243277,0.028259680111112673,0.10754600601548929,0.07399545498196448,0.3868780920668743,0.12541190568718075,0.01163876767743422
Can,03,2,A,Yellow,2,0.6549014686526115,1.0374159100859734,1.0805040004405373,80.36819192422864,0.5408027827855051,41.68503739181575,90.12931391366077,0.012609631303422167,0.3625409612493971,0.0386572956562999,0.010009485525666327,0.14936729548521424,0.02478079533322789,0.10547144763531902,0.06995751227676454,0.3556579250204383,0.12175007710270287,0.00983677431550222
Can,03,2,A,Yellow,3,0.6165685484657148,1.1594728782857961,1.091746448133605,78.27497503252786,0.4750355073762341,48.123679284665414,93.18271177821538,0.012060870445312314,0.45244796966978607,0.035372613354593935,0.010224795341961438,0.13287870771600044,0.028201769702123833,0.10404329407783283,0.07209688361715652,0.38717250741989895,0.13883092016574455,0.01008796516815508
Can,03,2,A,Yellow,4,0.42579127302671693,0.9260516181935896,1.065703279245885,75.03718398020868,0.27671745673977843,47.74792477894345,78.78581700004688,0.013382389127740809,0.35661806866698204,0.0347823429310357,0.006637401735306085,0.12582225958673265,0.022797631126196212,0.09232021733868159,0.05521715162772531,0.3489070239115678,0.0862651585819269,0.008397386134525953
Can,04,1,A,Red,1,2.6579913583238364,80.51554053690963,3.1203848433100427,242.52928446818976,0.3151525532331535,146.46740979846717,128.65810948469561,0.03551400608647036,180.65927466389238,0.03533007639516734,0.02993165531192337,1.4114797274838364,0.06737299418626987,0.18579841031295938,0.04710737154565567,3.1369815373635004,0.017701516594144626,0.011057143051067237
Can,04,1,A,Red,2,3.650071823107742,104.64798407769388,2.7060157395115882,261.64486135201946,0.34731167569702576,123.97709923018488,134.38053518850805,0.038381867014306806,180.67236205715318,0.03827538991372266,0.0345391054630757,0.698896876978669,0.06976768189792383,0.1923672447054621,0.029646447499567623,1.010262860756534,0.03802424931132004,0.009435823504047884
Can,04,1,A,Red,3,7.8142304070503465,108.77444723519251,3.0874826460815985,324.16446674588,0.477214266851647,134.4130799572324,126.92534331498723,0.033588556182997595,173.91019000464547,0.03214399826560678,0.08012824577088289,0.6585100035823342,0.07289422050264636,0.18870879685958236,0.042296089340999266,1.8581821370511453,0.036858019719389686,0.011633136009910762
Can,04,1,A,Red,4,7.491143025466614,92.03872882327053,3.199655435047284,311.40357986461856,0.46016786768589,134.3060306175022,131.47714872725942,0.035410604709861175,175.9783462451227,0.030830927804001332,0.18189514030435985,0.7707744922985913,0.07473997442731892,0.18278459315147483,0.04677850437447466,4.405196523742684,0.05339183658186465,0.013448192345155074
Can,04,2,A,Red,1,2.660529306074026,161.1690327201668,2.440401006937133,215.4231158631406,0.33257320126997847,171.3603852600978,164.70806219766487,0.041111456055301886,245.84461304332882,0.042669874785494374,0.014699786516468591,0.6568863217056335,0.06891145423351952,0.14559536711218363,0.06822331731965589,0.4581890995713037,0.02405576445348711,0.01743665132016986
Can,04,2,A,Red,2,3.0291442184154205,139.09445670221956,2.579393545298496,216.760078242128,0.3128780790837009,197.88838210774327,166.96361450904712,0.040733428119580535,247.97472930817725,0.04488100232053985,0.01443040212533674,0.5506625213162724,0.07461004299034342,0.15398112543396184,0.05583246195069948,0.35661993008493015,0.0260697541161676,0.012665980806811724
Can,04,2,A,Red,3,4.787145557749704,155.48777876081303,2.743567031950167,265.7503524955046,0.37710032894450396,186.51789848813533,157.73014392102837,0.04031524929621698,243.54625726489147,0.0392930450830934,0.014203308186414881,0.4257279804138057,0.0622669262818189,0.15354052534784576,0.045787064973899325,0.26573171149384966,0.013201270615430784,0.01114366473688668
Can,04,2,A,Red,4,2.578973838999076,139.4593215826795,2.764148511899207,201.88514895436677,0.3430447329103257,170.28822669420398,160.91434659881938,0.042235741648177755,243.35249743752408,0.04170152239635208,0.012197787504694878,0.3415136298152349,0.06309428772210013,0.14801498405311284,0.04257238904841386,0.22536416392989136,0.014814434553003327,0.010142106364878379
Can,05,1,A,Black,1,2.7561549108083163,2.6828922481754556,4.67189223358825,195.32079725651144,0.3564916045839069,29.031943523878432,84.58321346819646,0.013492525576589698,16.215750487775793,0.05930310406967541,0.2996044927664321,2.5196800575860023,0.03418987787737772,0.02086458135794805,0.08051371708021454,16.778354906793496,0.36455020132671756,0.05516739922616745
Can,05,1,A,Black,2,1.1703042933223844,1.4557053147058985,3.8490441725304154,163.74055195352113,0.2618130015839726,30.098023840951047,78.05591609026777,0.008925441074300313,15.462808463339774,0.04351194501458339,0.2808847333936478,1.1336311646521138,0.01713952869020636,0.008938151308758042,0.03472301599056287,7.043157756573475,0.10396338579743876,0.007879650884315388
Can,05,1,A,Black,3,1.2510691420030227,1.779283824030821,4.439449594282788,155.5187470279012,0.42014065452520716,41.288604146884964,68.45122932550727,0.009007401510715343,14.243538623988531,0.03461059983174731,0.25779252970575045,0.9405332761165286,0.02292237231223975,0.009622511082295199,0.07429398342121803,6.513412202250246,0.09576976325176986,0.0055003797410999285
Can,05,1,A,Black,4,1.4784916261339123,1.349384176251875,3.9488166623899335,166.36059413043733,0.44529372101566367,31.558697865705323,58.984768374535925,0.020701055710630474,94.92211643034854,0.06475039764474391,0.2713897022788181,0.8821283028182865,0.014709028205161581,0.010439447394390892,0.054545320190882526,5.894294420627897,0.09102806172718145,0.008171299583319757
Can,05,2,A,Black,1,1.0285206925442851,1.5925467268420388,2.39367634998616,91.4967224427626,0.17965688174204247,28.17634391618915,62.21033762631126,0.008265100853365945,13.162410630022134,0.02238094738910202,0.10526042346712736,0.2328933180169638,0.009525900821615446,0.00740064794754925,0.03664488345587808,1.3695543527955512,0.06830689754364846,0.00506203525444145
Can,05,2,A,Black,2,0.9804345434738053,1.4670398272239469,2.1635458014136755,84.64404786744446,0.20741881427231348,22.758096244557777,58.75336877713453,0.007037385064327824,13.030713733965884,0.021993864233191655,0.09692950796341979,0.0966929815322659,0.012367068871088164,0.005052781974389079,0.015468421121172185,1.4347207530697645,0.13281362949017428,0.0026723203154898198
Can,05,2,A,Black,3,0.7880878171174692,1.4060566203155762,1.9155493790740892,83.29405219578427,0.2137127566646055,27.692448708364015,53.62264352986517,0.006242663108307689,20.273121554859102,0.019018458506713937,0.08620878919851388,0.09606361148967381,0.013390852967215611,0.004960543475949084,0.020245595944477623,1.1489234191982982,0.054569695420473935,0.0023856918375201198
Can,05,2,A,Black,4,0.7821414675139892,1.2918005550996854,1.95065424941424,87.3661268986403,0.28010999702232614,18.7823128468524,44.714308332199835,0.005738574164043305,10.769545486996455,0.013452856109974574,0.08422458587890243,0.10057425453540882,0.00841048095891105,0.004478568684347069,0.02332506283595321,1.4261993437282658,0.06910931242391033,0.002333636199432837
Can,06,1,A,Red,1,1.6670244742090112,6.354533884460792,20.39268918957295,110.92570539223017,1.031992944135096,266.1415326302791,150.8884284893875,0.05842116468671266,21.30585693615664,0.014929410033376462,0.05526941546639567,2.191961002573415,0.4343017525515541,0.13933929654162522,0.05162755580942011,6.576860864050646,0.17256203012909122,0.01509515421388254
Can,06,1,A,Red,2,2.7698563356907,6.202408723643242,23.297759710505538,99.1669099518036,2.3062251186233214,363.9393885428318,198.3392634488746,0.08835279970776722,27.531578563628926,0.05774663593048264,0.06348636919452645,1.3482139164263216,0.6227957224842265,0.15293853227444085,0.048654106250300456,2.1555258464786102,0.4938266339218481,0.015173104142098597
Can,06,1,A,Red,3,1.6914748898545373,5.6641183161992785,22.9356574644438,98.45801209931012,0.6382038351496859,344.6475889490441,173.59192213563915,0.0783955063270547,25.953735951000866,0.012958299268009444,0.03761855537935758,1.142363914858659,0.40790500354485093,0.16247230765550144,0.02754416553167458,2.0337845807639745,0.20924074353198385,0.006869743224528193
Can,06,1,A,Red,4,0.8847836113507263,5.606698160810086,22.30132998463628,92.52430311270358,0.527250251722778,373.0966478418835,182.3231266868008,0.060446115026468926,25.591358015223403,0.013547593213822665,0.02724133619954488,1.186383035549438,0.457049397650796,0.14642265282019612,0.0448703385798664,2.0531053130099286,0.35329546548303153,0.006425159361559569
Can,06,2,A,Red,1,3.4090814829162177,6.155278184662975,12.658440461994138,57.311337490834376,1.2790732822527129,269.04492221079096,147.35360102466342,0.04855179367447865,20.689401011000456,0.012024323437338955,0.03799967645643237,0.22107785442215833,0.34876807244894287,0.07419436850920338,0.03071584653667682,0.7215985031771927,0.13800202278734347,0.006519044386503967
Can,06,2,A,Red,2,0.8037083926368945,5.817064145129502,12.276595253598986,53.6931324377982,0.39042030649691173,265.3016258088273,146.43046505319822,0.050796199843006255,21.163291092566645,0.008241017266156964,0.012130575404049118,0.12811773056288167,0.4126712301315076,0.08166250848608095,0.025439590132218776,0.22571383295780592,0.12814357728573897,0.004350715677013812
Can,06,2,A,Red,3,0.8517331331223611,5.60032866672387,12.093373453278765,56.09990547054532,0.2902718279226759,286.7566430506148,152.82971491496215,0.04607382216750373,17.451669848080197,0.007337140493561133,0.009708728623080554,0.13102345928993545,0.3475795419709597,0.07703592158767197,0.009090695354277738,0.1922041491288467,0.12383155097121178,0.00404186926015761
Can,06,2,A,Red,4,1.6565281736724866,6.04538787677729,12.551807570642067,54.47695557029525,0.9262838730184229,316.70618083695376,150.3720664106535,0.044818852653950414,20.025624791469497,0.011828625780371856,0.0195442864289129,0.11729117361752854,0.2998039153741075,0.08859282121005194,0.016808046606634982,0.18965912837489335,0.14892442929143407,0.0062807347872449815
Can,07,1,A,Red,1,0.9570445014516895,5.272569795234623,6.022313746773121,190.57294251509856,0.4826567095497922,326.4813051575181,222.93743640757623,0.0840770900163868,28.040522051781615,0.011474036534142435,0.03452668766141875,2.1641392231303462,0.8515355600055946,0.20861819129100448,0.0365288533885284,4.679736792816103,1.5865356304584364,0.011246734743659297
Can,07,1,A,Red,2,0.769782319669055,5.201386704067522,5.872958485514949,180.24130855238948,0.37872533496359656,284.01510160373493,240.90637092368289,0.08643415060375564,32.61794264618543,0.008504713094135209,0.021495612293845296,1.326779063248785,0.5613191360532226,0.18181315892206165,0.030605823054767563,2.4233024585276786,0.8466974129880471,0.010721698082855216
Can,07,1,A,Red,3,1.1134589105043033,5.078829269583466,5.954270328308697,195.50615163021754,0.42784080253078016,311.876615765588,230.19910518165733,0.08587884334609586,30.26760133257966,0.01572695501351771,0.034131009340053454,1.2642107822858064,0.8002249380812732,0.1962854917625041,0.04525770167690993,2.36145299460445,0.998379704338241,0.007564706860456264
Can,07,1,A,Red,4,0.808356902350052,5.293315959669103,5.763594400080189,199.218461574735,0.3400097360655324,294.28920380201885,233.65540179624622,0.07286690271794667,33.63489915245286,0.013758025793788166,0.027842656323087682,1.1313869890657613,0.5913251942159836,0.19030315081701277,0.039401462971492204,2.220174383631581,1.1521262676745214,0.009530198664944431
Can,07,2,A,Red,1,0.5416416699229915,3.8428735256381725,2.6477604790812257,105.17875629522975,0.2178022088526128,220.63037491699527,129.45458462322472,0.04162507162169127,16.730977443229307,0.012555118700555703,0.008619138218879448,0.15826653477932198,0.28307902172442173,0.0723879120778121,0.020312368980889,0.2852227369667393,0.5339946561764362,0.0040289799473932405
Can,07,2,A,Red,2,0.5191256624039389,4.039288923578223,2.8765148801308213,100.09180190930186,0.19463078261377953,223.88886969846567,140.46443365487298,0.04166859677153704,17.758997522557927,0.006734438434113826,0.010870438516013835,0.07709149413310305,0.3131495959884981,0.08104552355009247,0.0176679836690277,0.14530560341916904,0.46970315234234045,0.0035428286673681616
Can,07,2,A,Red,3,0.5996701947255987,4.370355970604441,2.8968989520462727,98.19154950283168,0.2822146761596251,252.21990625918073,143.5152099282447,0.052643333600491685,19.37724089194979,0.008655812257304173,0.010390725450373934,0.07625886390788766,0.33408906062439486,0.07398660407833493,0.012324903468281988,0.13511822219968006,0.3774515447063365,0.0034473851076927972
Can,07,2,A,Red,4,0.7346148280486955,4.507893623214993,2.9664490524386635,104.18621483599483,0.38729601339763725,225.78273813818697,132.50355203207764,0.04936555579350891,17.685627428253735,0.014380086470433,0.015095947250856875,0.0574961878568143,0.3121748746199077,0.07168559586045643,0.02118379190638589,0.14494705985512996,0.5286350024421441,0.004224325084479749
Can,08,1,A,Black,1,0.3230184073540769,1.3992919120930445,0.6912605035480208,149.91802397960888,1.2478801415354972,63.33865591542598,3.675031913531709,0.006988861978523998,0.7198431910635926,0.1714065394236057,0.04313370944289373,2.0829811326281,0.03604495276006869,0.004580877265428133,0.034106387326966706,4.244423963117086,0.03872885101116026,0.0118664316309594
Can,08,1,A,Black,2,0.07591713634337231,1.1480646998413095,0.48501764404128406,162.62260811907976,0.9631745202402736,76.43697646233129,0.3033590533223887,0.0034447109977060785,0.4498594152581234,0.16158869001195936,0.04068407058137179,1.275609987073767,0.027970105307919147,0.0004945663056027577,0.04703284091398992,1.9474045021709065,0.013389602018946078,0.007920698561241375
Can,08,1,A,Black,3,0.1450900936596305,1.6773616705533485,0.6100055331544822,158.1069156636226,1.0955376591292976,71.17038914623542,0.11501036848592991,0.005412299318352201,0.5984193617784432,0.24130214066875852,0.06574209389338162,1.0560908687654071,0.03041504886053464,9.625406322815331e-05,0.025398248837613806,1.7879306366949899,0.010986095576479497,0.009573929153084585
Can,08,1,A,Black,4,0.24212394538013912,1.2210907038488998,0.5516601363122023,157.5750954845898,1.1548329752666344,89.12972795722584,0.10849763413927224,0.004958549305538318,0.6077797793095507,0.1803368156080628,0.06767143133354607,0.9805739381922589,0.029948344917600914,0.00026612615345989295,0.026483155778487377,1.7437269348911733,0.010629374533381312,0.00680362979158427
Can,08,2,A,Black,1,0.559011161370214,1.8148754233533277,0.8578516891832254,89.90843368348165,0.8803262571949112,77.86354401273407,0.16304020656414578,0.004035184951825943,0.4319402202763184,0.2031780491604374,0.027790761736100435,0.08979970671345643,0.03663684543135426,0.00016935111910548298,0.02216242545287309,0.4413006683290705,0.010062077801854363,0.005205429271559081
Can,08,2,A,Black,2,0.5119734907212656,1.1605743070853491,0.42004177617868393,79.60879954379199,0.9821193178744374,69.16386367065438,0.14991354501137882,0.00432042557279323,0.5372992290996081,0.48527845332475067,0.04636230118266969,0.08466770099348866,0.021012752799065993,0.0003275862722666384,0.019930771534087333,0.11096709998641019,0.006676382748893776,0.006716513542044981
Can,08,2,A,Black,3,0.19770016745919006,1.2428903150611037,0.3383113442093186,86.37681723485478,0.6773601324450986,63.281318427910335,0.08491993599859878,0.0030677535337895125,0.3500660055214761,0.1639534138829397,0.0203778337967207,0.08030434217799674,0.018168795929352582,3.917558412481992e-05,0.006848177101010194,0.07454956682529978,0.0948155404138395,0.004685865962956307
Can,08,2,A,Black,4,0.153530293000602,1.224106519894405,0.33293535129283525,81.6749738374404,0.6434459760226026,65.0357058582069,0.09347392469637246,0.0038919023912200564,0.3080760671134275,0.11133863571107228,0.01459049932349444,0.06830343259534616,0.01810155238422448,3.27084953225311e-05,0.021527020190989288,0.07543589086870972,0.0034043183544698427,0.00313107544745008
Can,09,1,A,Red,1,4.694997449219856,9.274425773285138,10.706969687852363,95.5629290132874,0.6058358111012434,189.46713265103588,1.3381559810522066,0.011887260288123865,0.8728467191984992,0.027019462284989613,0.0400925905136566,2.816365003387182,0.38934314636559775,0.011982201930292839,0.11568152812157102,7.474620001809695,0.06043194520296006,0.02066423754289297
Can,09,1,A,Red,2,1.2673712871027143,5.46615241636853,10.730524189497922,83.3280277983246,0.5211959127843072,187.83827071207176,0.5484328658093716,0.009400156241991232,0.959676475290541,0.015245796173079,0.028334938967925726,1.2999256668592503,0.3754452379207066,0.0011203757978450108,0.053771195757354416,1.5672344140858214,0.030474163861470713,0.0075824294579618645
Can,09,1,A,Red,3,1.6303580599057614,6.175489797837404,10.828486191693504,99.17221006653615,0.6465553980790235,219.83286187592446,0.5756141530724007,0.010078145823750946,0.8066359132257016,0.02712853638838705,0.030750077695505862,1.1922342738946834,0.4024911200126886,0.0011800132619126814,0.033780495729185935,1.286789360186403,0.03115823046356426,0.007164222767197624
Can,09,1,A,Red,4,1.2165827143015011,7.4015589318454555,11.965072119882148,98.13387764222932,0.6255355766478257,287.37018280204455,0.4488054437330235,0.011719949004372284,0.9226586592533379,0.02663484250681565,0.027206562029358436,1.1766172199621105,0.4374663360554234,0.0007940621927136339,0.05644107691010151,1.3333971466552261,0.03314968666749545,0.008527182596086588
Can,09,2,A,Red,1,0.7544025998884716,5.146063005371646,5.497059200393858,57.76158600339081,0.3433879391005221,180.16513926537806,0.3793996601012913,0.008562048276718933,0.6665419850135952,0.008767034595525667,0.007445907114729977,0.16189535167431254,0.2343280986538384,0.0003615413376419272,0.01909403168890014,0.2317680732590809,0.013758901695163701,0.0036679329331956857
Can,09,2,A,Red,2,1.2589253240671867,5.808449047163013,5.61699772441065,52.03826955653446,0.5121157714611739,167.06209858323282,0.34802552314538193,0.007172252267618066,0.590526141721756,0.011841246875619908,0.010519610683485829,0.1123594170859208,0.24582998205565118,0.00015853572521350154,0.022004177490670036,0.11598766194815723,0.0162047112913752,0.004365825313209463
Can,09,2,A,Red,3,1.3147246170426932,6.830518550913668,6.098539048867668,50.64960270957413,0.5152005715874567,228.70070071188712,0.33820864368076303,0.00745529247036339,0.6688157225370878,0.011239735759974404,0.010326927988502606,0.08117668528146074,0.2672568829624321,0.00022426631017937173,0.02147837415659983,0.10649143057682366,0.018363481879064055,0.004550536421729496
Can,09,2,A,Red,4,1.3694517555048238,6.3528665381236795,6.098208262497791,52.32912514386772,0.48394479234379895,186.7824279126256,0.3617624471960122,0.0056236739151996045,0.5158602736275169,0.01164476555174576,0.010080375206128233,0.13101271228140757,0.24969840827172934,0.0001447575981532362,0.017613541010968226,0.11464819777506083,0.01722316943355315,0.003656427724986811
Can,10,1,A,Red,1,0.7616873873204807,6.860656959037301,5.072410709875129,163.24687370558493,0.6325774312316744,304.43136510364667,0.5631830908745418,0.011578471301790313,1.1990009837569209,0.015751203980313815,0.03009215140797456,3.577961128157062,0.1705677282140988,0.0014137040365256484,0.06744486154725299,7.926909806601365,0.031567688649353255,0.014833385437038072
Can,10,1,A,Red,2,0.5992489891290098,6.606150969174607,9.520967423316092,184.38769801920947,1.3776881797566145,305.2754899776005,0.4693908070064104,0.012663107739637473,1.6209453474609048,0.01213399815133407,0.025371371064215484,1.461889069653976,0.1509816039329922,0.0004061407827477704,0.026343535996095718,2.638222561140067,0.025895329441779993,0.005324022101048886
Can,10,1,A,Red,3,0.5616173134208768,6.135350285670709,4.698015293898951,160.24037629877552,0.5225756121232326,243.43351119630535,0.4413049359652568,0.012382445473276648,1.2534081390044365,0.012657413321553259,0.030989776667917017,1.243250428870745,0.1227711196292127,0.0009412044972526775,0.01105111955652385,1.9803979111889034,0.009068574523209269,0.004137106763778684
Can,10,1,A,Red,4,0.4914766451500495,5.336876158264338,4.6616382187393475,156.78271977180424,0.4943100637440597,263.9480489448494,0.3370091586221926,0.011307159838734787,1.2643340970822716,0.012241735655634797,0.022409716583199422,1.1622563779351065,0.12165506488811537,0.000744197715245557,0.025885007898456606,1.9624440528795937,0.014684911007577779,0.005287848117135838
Can,10,2,A,Red,1,0.9512453238273899,7.652453850817284,4.462685507209742,115.65877282177657,1.0770589583282555,288.06785420207746,1.2556272662502475,0.0104741072525805,1.426626012021933,0.027747787717697366,0.024389093606614568,0.3174129882888302,0.10116379180508403,0.000907538149483042,0.12928236515027305,2.181981095924172,0.0168736406766225,0.01347040814235509
Can,10,2,A,Red,2,1.271944531083585,9.160001015416029,3.049728010418981,123.98849550376883,1.531050186742622,276.66752615769315,0.42887568729978526,0.010438593014012504,1.1778720446197795,0.03261350767139113,0.03412824847796433,0.17122791370345405,0.11732258198005599,0.000584166699378618,0.13242016243274246,0.3785012177654022,0.012467639091448187,0.010127971859559486
Can,10,2,A,Red,3,1.0016123792278835,9.105828739645768,7.618455313233542,124.88676864940804,1.1738941066017772,302.7065751316177,0.39541598729066696,0.012209012065414011,1.6002561308479208,0.01845691343416639,0.014362186915157196,0.1393555619949463,0.1105148513925936,1e-06,0.07795458602900786,0.1441161559224614,0.013426256646855803,0.004696990123431136
Can,10,2,A,Red,4,1.380174992147788,8.581733966648255,3.5439807972547834,118.89807640558487,1.2221580766156421,312.9476396171661,0.3510538559671611,0.011326063635957733,1.3864602922513418,0.027564660721895794,0.028112526033835704,0.10960296227601482,0.12724668000284642,0.0004763144231336684,0.11566462525442464,0.12508451470592327,0.016696472239504087,0.005680557155309789
